game,task_id,step_count,action_step
block3d,block3d/level_01,1,place_block
block3d,block3d/level_02,29,move_right | move_right | move_down | move_down | move_forward | place_block | move_up | move_down | move_up | place_block | place_block | move_down | place_block | place_block | place_block | place_block | place_block | place_block | place_block | place_block | move_up | move_up | move_down | place_block | place_block | move_down | place_block | move_backward | place_block
block3d,block3d/level_03,3,move_left | move_down | place_block
block3d,block3d/level_04,3,place_block | move_right | place_block
block3d,block3d/level_05,6,move_left | place_block | move_up | place_block | move_forward | place_block
block3d,block3d/level_06,8,move_left | move_down | move_down | place_block | move_forward | place_block | move_left | place_block
block3d,block3d/level_07,9,move_right | move_right | move_down | move_down | place_block | move_down | place_block | move_right | place_block
block3d,block3d/level_08,9,place_block | move_forward | place_block | move_forward | place_block | move_backward | move_backward | move_down | place_block
block3d,block3d/level_09,12,move_up | place_block | move_down | move_up | move_right | default_place_block | move_right | place_block | move_left | move_left | move_up | place_block
block3d,block3d/level_10,8,move_right | place_block | move_up | place_block | move_right | place_block | move_right | place_block
block3d,block3d/level_11,8,move_right | place_block | move_left | place_block | move_down | place_block | move_left | place_block
block3d,block3d/level_12,13,move_right | move_right | move_right | place_block | move_left | place_block | move_up | place_block | move_down | move_forward | place_block | move_forward | place_block
block3d,block3d/level_13,10,place_block | move_left | place_block | move_down | move_forward | place_block | move_up | place_block | move_forward | place_block
block3d,block3d/level_14,15,place_block | move_right | place_block | move_down | place_block | move_left | place_block | move_forward | place_block | move_right | place_block | move_up | place_block | move_left | place_block
block3d,block3d/level_15,23,place_block | move_forward | place_block | move_forward | place_block | move_up | place_block | move_down | move_down | place_block | move_up | move_left | place_block | move_right | move_right | place_block | move_left | move_backward | move_backward | move_forward | move_forward | move_forward | place_block
block3d,block3d/level_16,18,move_right | place_block | move_forward | place_block | move_forward | place_block | move_forward | place_block | move_left | place_block | move_left | place_block | move_backward | place_block | move_backward | place_block | move_backward | place_block
block3d,block3d/level_17,21,place_block | move_right | place_block | move_down | place_block | move_left | place_block | move_forward | move_forward | place_block | move_left | place_block | move_up | move_backward | place_block | move_up | place_block | move_right | place_block | move_right | place_block
block3d,block3d/level_18,26,move_left | place_block | move_forward | place_block | move_forward | place_block | move_forward | place_block | move_backward | move_right | move_backward | place_block | move_forward | move_right | place_block | move_forward | place_block | move_backward | move_backward | place_block | move_backward | place_block | move_left | move_forward | move_forward | place_block
block3d,block3d/level_19,33,place_block | move_down | place_block | move_forward | place_block | move_up | move_forward | place_block | move_right | move_backward | place_block | move_left | place_block | move_up | place_block | move_left | move_down | place_block | move_backward | place_block | move_down | place_block | move_right | move_right | place_block | move_up | place_block | move_up | place_block | move_left | place_block | move_left | place_block
block3d,block3d/level_20,32,move_left | place_block | move_up | place_block | move_right | place_block | move_right | place_block | move_down | place_block | move_down | place_block | move_left | place_block | move_left | place_block | move_forward | place_block | move_right | place_block | move_right | place_block | move_up | place_block | move_up | place_block | move_left | place_block | move_left | place_block | move_down | place_block
maze,maze/level_01,5,turn_left | move_forward(large) | turn_left | move_forward(small) | move_forward(small)
maze,maze/level_02,8,turn_right | turn_right | move_forward(medium) | turn_left | turn_right | turn_right | move_forward(small) | move_forward(small)
maze,maze/level_03,5,turn_right | move_forward(medium) | turn_right | move_forward(small) | move_forward(small)
maze,maze/level_04,7,move_forward(medium) | move_forward(medium) | turn_right | move_forward(small) | move_forward(small) | move_forward(small) | move_forward(small)
maze,maze/level_05,7,turn_right | move_forward(medium) | move_forward(medium) | turn_right | move_forward(medium) | move_forward(small) | move_forward(small)
maze,maze/level_06,7,move_forward(medium) | turn_right | move_forward(medium) | move_forward(medium) | turn_left | move_forward(small) | move_forward(small)
maze,maze/level_07,8,turn_right | turn_right | move_forward(medium) | move_forward(medium) | turn_left | move_forward(medium) | move_forward(small) | move_forward(small)
maze,maze/level_08,22,turn_right | turn_right | move_forward(medium) | turn_left | turn_left | move_forward(medium) | turn_left | turn_left | move_forward(medium) | move_forward(medium) | turn_left | move_forward(medium) | turn_right | turn_left | turn_left | move_forward(medium) | move_forward(medium) | turn_right | move_forward(medium) | turn_right | move_forward(medium) | move_forward(medium)
maze,maze/level_09,11,move_forward(small) | turn_right | move_forward(medium) | move_forward(medium) | turn_right | move_forward(medium) | move_forward(medium) | move_forward(medium) | turn_left | move_forward(small) | move_forward(small)
maze,maze/level_10,44,turn_left | move_forward(medium) | move_forward(medium) | move_forward(medium) | turn_left | move_forward(medium) | move_forward(medium) | turn_left | move_forward(medium) | turn_left | turn_right | move_forward(small) | turn_right | move_forward(small) | move_forward(medium) | turn_left | move_forward(medium) | move_forward(medium) | turn_right | turn_left | turn_right | turn_left | turn_right | turn_left | move_forward(small) | turn_right | move_forward(small) | turn_left | turn_left | move_forward(medium) | turn_left | move_forward(medium) | move_forward(medium) | turn_left | turn_left | move_forward(medium) | turn_right | move_forward(medium) | turn_right | move_forward(medium) | move_forward(small) | move_forward(small) | move_forward(small) | move_forward(small)
maze,maze/level_11,7,turn_right | move_forward(large) | move_forward(large) | turn_left | move_forward(large) | move_forward(medium) | move_forward(small)
maze,maze/level_12,70,turn_right | move_forward(large) | move_forward(large) | turn_right | default_move | turn_right | move_forward(large) | default_move | move_forward(large) | turn_left | turn_left | move_forward(large) | move_forward(large) | turn_left | move_forward(large) | turn_left | turn_left | move_forward(large) | turn_left | turn_left | move_forward(large) | move_forward(large) | turn_right | turn_right | move_forward(large) | turn_right | turn_right | move_forward(large) | turn_left | move_forward(large) | turn_left | move_forward(large) | turn_left | turn_right | turn_right | move_forward(large) | move_forward(large) | turn_left | turn_left | move_forward(large) | default_move | turn_left | move_forward(large) | turn_right | move_forward(medium) | turn_right | move_forward(large) | turn_left | turn_left | move_forward(large) | turn_left | move_forward(small) | move_forward(small) | turn_left | move_forward(large) | turn_right | default_move | move_forward(large) | turn_left | turn_left | move_forward(large) | turn_right | turn_right | move_forward(large) | turn_right | move_forward(large) | default_move | turn_right | move_forward(large) | move_forward(large)
maze,maze/level_13,33,turn_right | turn_right | move_forward(medium) | turn_right | turn_right | move_forward(medium) | turn_right | turn_right | move_forward(medium) | move_forward(medium) | turn_right | turn_right | move_forward(medium) | turn_right | turn_right | move_forward(medium) | turn_right | turn_left | turn_left | move_forward(medium) | turn_right | turn_right | move_forward(medium) | turn_left | turn_left | move_forward(medium) | move_forward(medium) | turn_right | move_forward(medium) | move_forward(medium) | turn_left | move_forward(medium) | move_forward(medium)
maze,maze/level_14,66,turn_right | move_forward(large) | move_forward(small) | move_forward(small) | move_forward(small) | move_forward(small) | turn_right | turn_right | move_forward(large) | move_forward(medium) | move_forward(small) | turn_right | turn_right | move_forward(large) | move_forward(medium) | turn_right | turn_left | move_forward(large) | turn_left | turn_left | move_forward(large) | turn_right | turn_left | move_forward(large) | move_forward(medium) | turn_left | turn_left | move_forward(large) | move_forward(medium) | move_forward(small) | turn_right | turn_left | move_forward(medium) | turn_right | move_forward(medium) | turn_right | move_forward(large) | move_forward(large) | turn_left | turn_left | move_forward(large) | move_forward(small) | turn_right | turn_left | move_forward(small) | turn_right | turn_left | turn_right | turn_right | move_forward(large) | move_forward(medium) | move_forward(large) | turn_left | move_forward(large) | turn_left | turn_right | turn_right | turn_left | move_forward(large) | turn_left | move_forward(large) | move_forward(large) | move_forward(medium) | turn_right | move_forward(small) | move_forward(small)
maze,maze/level_15,45,turn_right | move_forward(large) | turn_left | turn_right | turn_right | move_forward(large) | default_move | turn_left | turn_left | move_forward(large) | turn_left | move_forward(large) | turn_left | turn_left | move_forward(large) | turn_left | turn_right | turn_right | move_forward(large) | turn_right | move_forward(large) | turn_right | turn_right | move_forward(large) | turn_left | turn_left | move_forward(large) | turn_left | move_forward(large) | turn_left | move_forward(large) | turn_left | turn_right | turn_right | move_forward(large) | turn_left | move_forward(large) | move_forward(large) | turn_left | turn_right | turn_right | move_forward(large) | turn_left | move_forward(small) | move_forward(small)
maze,maze/level_16,95,turn_right | turn_right | move_forward(large) | move_forward(large) | turn_left | move_forward(large) | turn_left | turn_right | turn_right | turn_right | move_forward(large) | turn_right | move_forward(large) | move_forward(large) | turn_left | turn_left | move_forward(large) | move_forward(large) | turn_left | move_forward(large) | turn_left | turn_right | turn_right | turn_right | move_forward(large) | turn_right | move_forward(large) | move_forward(large) | turn_right | turn_right | move_forward(large) | move_forward(large) | default_move | turn_left | move_forward(large) | turn_left | default_move | turn_left | move_forward(large) | turn_right | move_forward(large) | move_forward(large) | turn_right | default_move | turn_right | move_forward(large) | default_move | turn_left | default_move | turn_right | default_move | default_move | turn_left | default_move | move_forward(large) | turn_left | default_move | move_forward(large) | default_move | turn_right | turn_left | default_move | turn_right | default_move | move_forward(large) | default_move | default_move | turn_right | move_forward(large) | default_move | default_move | turn_right | move_forward(large) | default_move | default_move | default_move | default_move | turn_right | default_move | turn_left | turn_left | move_forward(large) | default_move | turn_left | move_forward(large) | turn_left | move_forward(large) | default_move | turn_right | default_move | default_move | default_move | turn_right | move_forward(large) | move_forward(small)
maze,maze/level_17,75,turn_right | turn_right | move_forward(large) | move_forward(large) | move_forward(large) | turn_right | turn_right | move_forward(large) | move_forward(large) | turn_left | turn_right | turn_right | turn_left | turn_right | turn_right | move_forward(large) | move_forward(large) | turn_left | move_forward(large) | turn_left | move_forward(large) | move_forward(large) | turn_left | turn_right | turn_right | move_forward(large) | move_forward(large) | turn_left | turn_left | move_forward(large) | move_forward(large) | turn_right | move_forward(large) | turn_right | move_forward(large) | move_forward(large) | turn_left | turn_left | move_forward(large) | move_forward(large) | turn_right | turn_left | turn_right | turn_right | move_forward(large) | move_forward(large) | turn_left | turn_left | move_forward(large) | turn_right | turn_right | move_forward(large) | turn_right | move_forward(large) | turn_left | move_forward(medium) | turn_left | move_forward(small) | move_forward(medium) | turn_right | move_forward(medium) | turn_right | move_forward(medium) | turn_right | move_forward(medium) | move_forward(medium) | turn_left | move_forward(medium) | move_forward(medium) | turn_left | move_forward(medium) | move_forward(medium) | turn_right | move_forward(small) | move_forward(small)
maze,maze/level_18,13,turn_left | turn_left | move_forward(medium) | move_forward(medium) | move_forward(medium) | move_forward(medium) | move_forward(medium) | turn_left | move_forward(medium) | move_forward(medium) | move_forward(medium) | move_forward(medium) | move_forward(medium)
maze,maze/level_19,23,move_forward(small) | turn_right | move_forward(medium) | move_forward(medium) | move_forward(medium) | turn_left | move_forward(small) | turn_right | move_forward(small) | move_forward(small) | turn_right | move_forward(medium) | turn_left | move_forward(small) | move_forward(medium) | turn_right | move_forward(medium) | move_forward(small) | move_forward(small) | move_forward(small) | move_forward(small) | move_forward(small) | move_forward(small)
maze,maze/level_20,27,turn_left | turn_left | move_forward(medium) | move_forward(medium) | move_forward(medium) | turn_left | move_forward(medium) | turn_left | move_forward(medium) | turn_left | turn_right | turn_left | turn_right | move_forward(small) | turn_right | move_forward(medium) | move_forward(medium) | move_forward(medium) | turn_right | move_forward(medium) | move_forward(medium) | turn_right | turn_left | move_forward(medium) | turn_left | move_forward(small) | move_forward(small)
maze3d_pro,maze3d_pro/level_01,4,turn_right | turn_right | move_forward(small) | move_forward(small)
maze3d_pro,maze3d_pro/level_02,11,turn_right | turn_right | move_forward(medium) | turn_left | move_forward(small) | climb_up | move_forward(small) | climb_up | turn_left | move_forward(small) | move_forward(small)
maze3d_pro,maze3d_pro/level_03,16,turn_right | move_forward(small) | turn_right | turn_right | move_forward(small) | turn_left | move_forward(small) | turn_right | turn_left | turn_left | turn_left | turn_right | turn_right | move_forward(small) | turn_left | move_forward(small)
maze3d_pro,maze3d_pro/level_04,11,turn_right | move_forward(medium) | turn_right | move_forward(small) | climb_up | climb_up | move_forward(small) | climb_up | turn_right | move_forward(small) | move_forward(small)
maze3d_pro,maze3d_pro/level_05,72,turn_right | turn_right | move_forward(small) | turn_left | turn_left | turn_right | turn_right | move_forward(small) | turn_right | turn_left | move_forward(small) | turn_left | turn_right | move_forward(small) | turn_right | turn_left | turn_right | turn_left | move_forward(small) | turn_left | move_forward(small) | move_forward(small) | climb_up | turn_left | move_forward(small) | turn_right | move_forward(small) | turn_right | turn_right | move_forward(small) | turn_left | move_forward(small) | turn_left | climb_down | move_forward(small) | turn_left | turn_left | move_forward(small) | climb_up | turn_right | move_forward(small) | move_forward(small) | move_forward(small) | turn_right | turn_left | turn_right | turn_right | move_forward(small) | move_forward(small) | move_forward(small) | climb_down | turn_left | turn_right | turn_left | climb_up | turn_right | turn_right | turn_right | move_forward(small) | move_forward(medium) | turn_right | turn_left | turn_right | turn_left | move_forward(small) | turn_right | move_forward(small) | turn_right | turn_right | move_forward(small) | move_forward(small) | move_forward(small)
maze3d_pro,maze3d_pro/level_06,4,turn_right | turn_right | move_forward(large) | move_forward(small)
