game,task_id,step_count,action_step
maze3d_pro,maze3d_pro/level_07,90,turn_right | move_forward(small) | move_forward(medium) | turn_left | turn_right | turn_left | turn_right | move_forward(small) | turn_left | turn_left | move_forward(medium) | move_forward(medium) | turn_right | move_backward(small) | turn_right | move_forward(medium) | move_forward(medium) | turn_right | move_forward(small) | climb_up | climb_down | move_forward(small) | climb_up | turn_right | move_forward(small) | move_forward(small) | move_forward(medium) | turn_right | move_forward(medium) | turn_right | turn_left | turn_left | turn_right | move_forward(small) | turn_right | turn_right | move_forward(medium) | turn_right | turn_right | turn_right | move_forward(small) | move_forward(small) | move_forward(small) | move_forward(small) | climb_down | climb_up | turn_right | turn_right | move_forward(small) | move_forward(medium) | turn_right | turn_right | move_forward(small) | move_forward(small) | move_forward(small) | climb_down | turn_right | turn_right | turn_right | climb_up | turn_right | turn_right | climb_down | turn_right | turn_right | turn_right | climb_up | turn_right | turn_left | climb_down | turn_left | turn_left | move_forward(small) | turn_right | turn_right | climb_up | turn_left | turn_right | climb_down | turn_right | turn_left | move_forward(small) | turn_right | move_forward(small) | move_forward(small) | turn_right | move_forward(small) | move_forward(small) | move_forward(small) | move_forward(small)
maze3d_pro,maze3d_pro/level_08,19,turn_left | move_backward(large) | move_backward(small) | turn_left | move_forward(large) | move_forward(small) | turn_left | move_backward(medium) | turn_left | move_forward(medium) | turn_left | move_forward(medium) | turn_left | move_forward(medium) | turn_left | climb_up | move_forward(medium) | turn_left | move_forward(medium)
maze3d_pro,maze3d_pro/level_09,13,move_backward(medium) | turn_left | move_backward(medium) | turn_left | climb_up | move_forward(medium) | turn_left | move_backward(medium) | turn_left | move_forward(large) | move_forward(small) | turn_left | move_backward(large)
maze3d_pro,maze3d_pro/level_10,40,turn_right | move_forward(large) | turn_right | turn_right | move_forward(large) | turn_left | turn_left | move_forward(large) | turn_left | turn_left | move_forward(large) | turn_right | turn_right | move_forward(large) | turn_right | turn_right | turn_left | turn_right | move_forward(small) | move_forward(large) | turn_right | turn_right | move_forward(large) | turn_right | turn_right | move_forward(small) | turn_left | move_forward(small) | move_forward(small) | climb_up | turn_left | turn_right | move_forward(large) | turn_left | turn_right | turn_right | move_forward(large) | default_move_forward | turn_right | move_forward(small)
maze3d_pro,maze3d_pro/level_11,23,move_backward(large) | move_backward(large) | turn_left | move_backward(large) | move_backward(large) | turn_left | move_backward(large) | move_backward(large) | turn_left | move_backward(large) | move_backward(small) | turn_left | move_backward(large) | move_backward(small) | turn_left | climb_up | move_backward(large) | move_backward(small) | turn_left | move_backward(large) | move_backward(small) | turn_left | move_backward(large)
maze3d_pro,maze3d_pro/level_12,36,turn_left | move_backward(large) | move_backward(large) | turn_left | move_forward(large) | move_forward(large) | turn_left | move_backward(large) | move_backward(small) | turn_left | move_forward(large) | move_forward(small) | turn_left | move_backward(medium) | turn_left | climb_up | move_forward(large) | move_forward(small) | turn_left | move_forward(medium) | turn_left | move_forward(large) | move_forward(large) | turn_left | move_forward(large) | move_forward(small) | turn_left | move_forward(medium) | turn_left | move_backward(medium) | turn_left | move_backward(medium) | turn_left | move_backward(medium) | turn_left | move_forward(medium)
maze3d_pro,maze3d_pro/level_13,12,move_backward(medium) | turn_left | move_backward(large) | move_backward(large) | turn_left | move_forward(large) | move_forward(small) | turn_left | move_backward(large) | move_backward(large) | turn_left | move_forward(small)
maze3d_pro,maze3d_pro/level_14,20,move_backward(large) | move_backward(large) | turn_left | move_backward(medium) | climb_up | move_backward(large) | move_backward(small) | turn_left | move_backward(medium) | turn_left | move_backward(large) | move_backward(large) | turn_left | move_forward(large) | move_forward(small) | turn_left | move_backward(large) | move_backward(large) | turn_left | move_forward(small)
maze3d_pro,maze3d_pro/level_15,14,turn_left | move_backward(medium) | turn_left | move_forward(medium) | turn_left | move_forward(medium) | turn_left | move_backward(medium) | turn_left | move_forward(medium) | turn_left | move_forward(medium) | turn_left | move_backward(small)
maze3d_pro,maze3d_pro/level_16,93,turn_right | move_forward(large) | move_forward(large) | turn_right | move_forward(small) | move_forward(small) | climb_up | turn_right | turn_left | climb_down | move_backward(small) | turn_right | turn_right | turn_left | turn_left | move_forward(small) | climb_up | move_backward(small) | move_forward(small) | climb_up | move_backward(small) | move_forward(small) | move_forward(small) | climb_up | turn_right | turn_right | move_forward(large) | turn_right | turn_right | move_forward(small) | move_forward(small) | move_forward(small) | climb_down | move_backward(small) | turn_right | turn_right | move_forward(small) | default_move_forward | turn_left | move_forward(large) | default_move_forward | move_forward(medium) | turn_left | default_move_forward | turn_left | default_move_forward | move_forward(large) | default_move_forward | default_move_forward | turn_right | move_forward(small) | move_forward(small) | climb_up | climb_down | move_backward(small) | move_forward(small) | move_forward(small) | move_backward(small) | turn_right | turn_right | default_move_forward | turn_right | turn_right | move_forward(small) | default_move_forward | climb_up | climb_down | default_move_forward | climb_up | turn_left | turn_left | default_move_forward | move_forward(large) | default_move_forward | default_move_forward | turn_left | default_move_forward | default_move_forward | turn_left | default_move_forward | default_move_forward | default_move_forward | default_move_forward | default_move_forward | default_move_forward | default_move_forward | turn_left | default_move_forward | turn_left | turn_left | move_forward(small) | move_forward(small) | move_forward(small)
maze3d_pro,maze3d_pro/level_17,18,turn_left | turn_left | move_forward(small) | move_forward(small) | move_forward(medium) | turn_left | move_forward(small) | climb_up | climb_up | move_forward(small) | move_forward(small) | move_forward(small) | climb_up | move_forward(small) | climb_up | move_forward(small) | move_forward(small) | move_forward(small)
maze3d_pro,maze3d_pro/level_18,27,move_backward(large) | move_backward(large) | move_backward(medium) | turn_left | move_backward(medium) | turn_left | move_backward(large) | move_backward(large) | move_backward(medium) | turn_left | move_forward(large) | move_forward(large) | turn_left | move_backward(medium) | climb_up | move_backward(large) | move_backward(small) | turn_left | move_forward(medium) | turn_left | move_forward(medium) | turn_left | move_backward(large) | move_backward(large) | turn_left | move_forward(large) | move_forward(large)
maze3d_pro,maze3d_pro/level_19,29,turn_left | move_backward(large) | move_backward(small) | turn_left | move_forward(medium) | turn_left | move_forward(large) | move_forward(small) | turn_left | move_backward(large) | move_backward(small) | turn_left | move_forward(medium) | turn_left | move_forward(medium) | turn_left | move_backward(medium) | turn_left | move_forward(large) | move_forward(small) | climb_up | move_forward(large) | move_forward(small) | turn_left | move_forward(large) | move_forward(small) | turn_left | move_forward(large) | move_forward(large)
maze3d_pro,maze3d_pro/level_20,16,turn_left | move_backward(large) | move_backward(large) | move_backward(medium) | turn_left | move_forward(medium) | turn_left | move_backward(medium) | turn_left | move_backward(large) | move_backward(large) | turn_left | move_forward(large) | move_forward(large) | turn_left | move_backward(medium)
maze3d_pro,maze3d_pro/level_21,76,turn_right | turn_right | move_forward(small) | move_forward(small) | climb_up | turn_left | turn_left | turn_right | turn_left | turn_right | turn_left | turn_left | turn_right | turn_right | turn_left | turn_right | turn_left | move_forward(small) | move_forward(small) | turn_right | move_forward(small) | turn_right | turn_left | turn_right | turn_left | turn_right | turn_left | turn_right | turn_left | turn_right | move_forward(small) | turn_left | move_forward(small) | turn_right | move_forward(small) | move_forward(small) | turn_left | turn_right | turn_right | turn_left | turn_left | turn_left | move_forward(small) | turn_left | turn_right | turn_right | turn_right | move_forward(small) | turn_left | move_forward(small) | turn_left | turn_right | turn_right | climb_down | move_forward(small) | turn_left | turn_right | turn_left | turn_left | turn_right | move_forward(small) | move_forward(small) | turn_right | turn_left | turn_left | move_forward(small) | move_forward(small) | turn_right | move_forward(small) | move_forward(small) | climb_down | turn_right | move_forward(small) | move_forward(small) | move_forward(small) | move_forward(small)
maze3d_pro,maze3d_pro/level_22,76,turn_right | turn_right | move_forward(large) | move_forward(medium) | turn_left | turn_left | move_forward(medium) | turn_left | turn_right | turn_right | turn_right | move_forward(medium) | turn_left | turn_right | move_backward(medium) | turn_left | turn_right | turn_left | turn_left | move_forward(medium) | turn_left | turn_right | turn_right | turn_right | move_forward(large) | move_forward(medium) | turn_left | turn_right | turn_left | turn_right | turn_left | turn_left | move_forward(medium) | turn_left | turn_right | move_forward(medium) | turn_right | turn_right | move_forward(medium) | move_forward(medium) | turn_left | turn_left | move_forward(medium) | turn_right | move_forward(small) | climb_up | climb_up | turn_left | turn_right | turn_right | turn_left | turn_left | turn_right | turn_right | move_backward(small) | turn_left | move_forward(small) | climb_up | move_forward(medium) | move_forward(medium) | turn_left | move_forward(medium) | move_forward(medium) | turn_right | turn_right | move_forward(medium) | move_forward(medium) | turn_left | turn_right | turn_left | climb_down | turn_right | turn_right | move_forward(medium) | turn_left | move_forward(medium)
maze3d_pro,maze3d_pro/level_23,18,move_backward(large) | move_backward(large) | climb_up | move_forward(large) | move_forward(small) | turn_left | move_backward(medium) | turn_left | move_backward(medium) | turn_left | move_forward(large) | move_forward(small) | turn_left | move_backward(medium) | climb_down | move_forward(medium) | turn_left | move_forward(medium)
maze3d_pro,maze3d_pro/level_24,38,move_backward(large) | move_backward(large) | turn_left | move_backward(medium) | turn_left | move_forward(medium) | turn_left | climb_up | move_backward(medium) | turn_left | move_forward(large) | move_forward(large) | move_forward(medium) | turn_left | move_backward(medium) | turn_left | move_forward(large) | move_forward(large) | turn_left | move_forward(medium) | turn_left | move_forward(large) | move_forward(small) | turn_left | move_backward(large) | move_backward(small) | turn_left | move_backward(medium) | turn_left | move_backward(medium) | turn_left | climb_down | move_backward(medium) | turn_left | move_backward(medium) | turn_left | move_forward(large) | move_forward(large)
maze3d_pro,maze3d_pro/level_25,19,turn_left | move_backward(medium) | turn_left | move_forward(medium) | climb_up | move_forward(large) | move_forward(small) | turn_left | move_forward(large) | move_forward(small) | turn_left | climb_down | move_forward(large) | move_forward(large) | turn_left | move_backward(large) | move_backward(small) | turn_left | move_forward(medium)
rubik,rubik/level_01,1,rotate_down_cw
rubik,rubik/level_02,1,"rotate_face(DOWN,CLOCKWISE)"
rubik,rubik/level_03,1,"rotate_face(FRONT,CLOCKWISE)"
rubik,rubik/level_04,1,rotate_left_acw
rubik,rubik/level_05,2,rotate_cube_y_cw | rotate_back_acw
rubik,rubik/level_06,3,rotate_cube_y_cw | rotate_right_acw | rotate_up_cw
rubik,rubik/level_07,2,"rotate_face(BACK,ANTICLOCKWISE) | rotate_face(RIGHT,ANTICLOCKWISE)"
rubik,rubik/level_08,4,rotate_front_cw | rotate_front_cw | rotate_front_cw | rotate_left_cw
rubik,rubik/level_09,3,rotate_cube_y_cw | rotate_right_cw | rotate_front_cw
rubik,rubik/level_10,12,rotate_cube_y_cw | rotate_cube_y_cw | rotate_cube_y_cw | rotate_cube_y_cw | rotate_cube_y_cw | rotate_cube_y_cw | rotate_cube_y_cw | rotate_cube_y_cw | rotate_down_cw | rotate_cube_y_cw | rotate_cube_y_cw | rotate_back_acw
rubik,rubik/level_11,2,rotate_up_cw | rotate_down_acw
rubik,rubik/level_12,3,"rotate_face(DOWN,ANTICLOCKWISE) | rotate_face(LEFT,ANTICLOCKWISE) | rotate_face(DOWN,ANTICLOCKWISE)"
rubik,rubik/level_13,3,"rotate_face(LEFT,CLOCKWISE) | rotate_face(UP,ANTICLOCKWISE) | rotate_face(FRONT,ANTICLOCKWISE)"
rubik,rubik/level_14,3,rotate_right_cw | rotate_up_acw | rotate_down_cw
rubik,rubik/level_15,3,"rotate_face(UP,ANTICLOCKWISE) | rotate_face(RIGHT,CLOCKWISE) | rotate_face(BACK,ANTICLOCKWISE)"
rubik,rubik/level_16,3,"rotate_face(BACK,CLOCKWISE) | rotate_face(DOWN,CLOCKWISE) | rotate_face(BACK,CLOCKWISE)"
rubik,rubik/level_17,3,"rotate_face(LEFT,CLOCKWISE) | rotate_face(UP,ANTICLOCKWISE) | rotate_face(BACK,ANTICLOCKWISE)"
rubik,rubik/level_18,4,"rotate_face(FRONT,ANTICLOCKWISE) | rotate_face(UP,ANTICLOCKWISE) | rotate_face(DOWN,CLOCKWISE) | rotate_face(DOWN,CLOCKWISE)"
rubik,rubik/level_19,4,"rotate_face(FRONT,CLOCKWISE) | rotate_face(LEFT,CLOCKWISE) | rotate_face(DOWN,ANTICLOCKWISE) | rotate_face(FRONT,CLOCKWISE)"
rubik,rubik/level_20,5,rotate_cube_y_cw | rotate_up_cw | rotate_cube_y_cw | rotate_cube_y_cw | rotate_back_cw
snake,snake/run_001,14,move_up | move_up | move_right | move_up | move_forward | move_down | move_down | move_left | move_up | move_up | move_right | move_backward | move_left | move_backward
snake,snake/run_002,16,move_up | move_up | move_up | move_right | move_down | move_left | move_forward | move_down | move_down | move_left | move_up | move_up | move_left | move_up | move_forward | move_right
snake,snake/run_003,23,move_up | move_up | move_up | move_left | move_left | move_down | move_right | move_forward | move_up | move_right | move_forward | move_right | move_backward | move_down | move_left | move_up | move_left | move_backward | move_right | move_backward | move_left | move_down | move_right
snake,snake/run_004,17,move_forward | move_left | move_left | move_up | move_forward | move_right | move_up | move_up | move_backward | move_right | move_backward | move_right | move_down | default_move_left | move_left | default_move_left | move_up
snake,snake/run_005,17,move_forward | move_left | move_up | move_forward | move_right | move_up | move_up | move_right | move_backward | move_down | move_left | move_backward | move_down | move_down | move_forward | move_right | move_up
snake,snake/run_006,12,move_up | move_up | move_up | move_left | move_left | move_backward | move_right | move_down | move_right | move_right | move_up | move_left
snake,snake/run_007,19,move_forward | move_left | move_up | move_up | move_forward | move_right | move_backward | move_right | move_backward | move_left | move_left | move_left | move_forward | move_up | move_right | move_right | move_backward | move_right | move_backward
snake,snake/run_008,10,move_up | move_backward | move_left | move_left | move_up | move_up | move_forward | move_right | move_right | move_forward
snake,snake/run_009,10,move_up | move_forward | move_left | move_down | move_forward | move_left | move_up | move_backward | move_up | move_up
snake,snake/run_010,8,move_up | move_backward | move_left | move_forward | move_forward | move_right | move_right | move_backward
snake,snake/run_011,11,move_right | move_up | move_forward | move_up | move_left | move_up | move_left | move_down | move_down | move_down | move_backward
snake,snake/run_012,18,move_up | move_up | move_left | move_down | move_forward | move_forward | move_up | move_right | move_right | move_down | move_backward | move_left | move_backward | move_right | move_backward | move_down | move_forward | move_forward
snake,snake/run_013,8,move_forward | move_up | move_left | move_up | move_right | move_backward | move_down | move_down
snake,snake/run_014,12,move_right | move_forward | move_up | move_up | move_up | move_left | move_left | move_forward | move_right | move_right | move_backward | move_down
snake,snake/run_015,18,move_up | move_left | move_up | move_left | move_up | move_forward | move_right | move_down | move_right | move_down | move_right | move_down | move_backward | move_backward | move_left | move_left | move_left | move_forward
snake,snake/run_016,26,move_up | move_up | move_right | move_down | move_left | move_down | move_left | move_up | move_left | move_up | move_down | move_right | default_move_right | move_right | move_forward | move_left | move_left | move_down | move_right | move_down | move_left | move_right | move_forward | move_right | move_up | move_right
snake,snake/run_017,10,move_forward | move_up | move_right | move_backward | move_left | move_left | move_left | move_forward | move_forward | move_up
snake,snake/run_018,15,move_forward | move_left | move_left | move_forward | move_up | move_up | move_up | move_right | move_right | move_right | move_backward | move_down | move_down | move_down | move_forward
snake,snake/run_019,19,move_right | move_forward | move_left | move_forward | move_right | move_up | move_left | move_left | move_up | move_left | move_down | move_backward | move_up | move_up | move_right | move_down | move_right | move_up | move_forward
snake,snake/run_020,15,move_right | move_up | move_left | move_left | move_left | move_forward | move_up | move_forward | move_right | move_right | move_right | move_down | move_backward | move_left | move_forward
